customer_id,telecom_partner,gender,age,state,city,pincode,date_of_registration,num_dependents,estimated_salary,calls_made,sms_sent,data_used,churn,estimated_salary_log
67554,Airtel,M,45.0,Nagaland,Mumbai,495346,2020-12-04,0,31377.0,48,7.0,2973.0,0,10.3538622893929
18095,Vodafone,M,20.0,Odisha,Mumbai,645336,2020-03-31,2,57375.0,63,36.0,9145.0,0,10.957381376404859
72293,Reliance Jio,M,23.0,Uttarakhand,Delhi,464777,2020-12-27,2,111346.0,57,15.0,601.0,0,11.62040673024803
68790,Airtel,M,72.0,Meghalaya,Chennai,945328,2020-12-10,2,106442.0,-6,38.0,7172.0,0,11.575364909587336
64516,Reliance Jio,F,36.0,Tripura,Delhi,115623,2020-11-18,1,65942.0,65,16.0,4859.0,1,11.096546011496184
130308,Vodafone,F,46.0,Arunachal Pradesh,Chennai,308208,2021-10-14,0,63301.0,64,5.0,8631.0,1,11.055672203209758
59816,Vodafone,M,56.0,Chhattisgarh,Kolkata,694721,2020-10-26,0,57406.0,47,16.0,4367.0,0,10.957921526091724
109157,Vodafone,M,59.0,Haryana,Bangalore,531024,2021-06-30,3,124857.0,96,31.0,6454.0,0,11.734932370547353
150375,Reliance Jio,M,50.0,Haryana,Hyderabad,251096,2022-01-22,3,42192.0,43,25.0,-530.0,0,10.650009609487778
25098,Reliance Jio,M,56.0,Uttarakhand,Chennai,473264,2020-05-05,0,88403.0,41,5.0,2249.0,1,11.389672496470814
197570,Vodafone,F,22.0,West Bengal,Hyderabad,579434,2022-09-15,3,92995.0,10,40.0,7137.0,1,11.440311760457716
181438,BSNL,M,35.0,Nagaland,Mumbai,184012,2022-06-27,0,88251.0,1,40.0,5415.0,1,11.387951637428262
166960,Reliance Jio,M,32.0,Karnataka,Delhi,255689,2022-04-15,1,44434.0,40,17.0,7909.0,0,10.701782726172576
215778,Vodafone,F,23.0,Kerala,Chennai,628707,2022-12-15,0,54802.0,3,48.0,28.0,0,10.911500215963228
223619,Reliance Jio,M,53.0,Meghalaya,Kolkata,816195,2023-01-24,4,97348.0,35,33.0,5931.0,0,11.486057738533924
11973,BSNL,M,33.0,Uttarakhand,Hyderabad,244492,2020-02-29,0,125919.0,21,23.0,7326.0,0,11.74340206365123
56103,Airtel,M,25.0,Assam,Chennai,510616,2020-10-07,4,60826.0,24,21.0,6369.0,0,11.015789048327752
23356,Vodafone,M,58.0,West Bengal,Delhi,565985,2020-04-26,0,34681.0,49,6.0,4044.0,0,10.453976099358494
138431,Reliance Jio,F,21.0,Meghalaya,Hyderabad,796018,2021-11-23,1,128231.0,62,24.0,1227.0,0,11.761596402305717
109194,Reliance Jio,M,40.0,Madhya Pradesh,Mumbai,712066,2021-06-30,1,116967.0,61,31.0,1950.0,0,11.669655672097274
223288,Reliance Jio,M,35.0,Bihar,Chennai,544552,2023-01-22,4,105993.0,23,37.0,9528.0,0,11.571137767718565
243115,Vodafone,F,71.0,Uttar Pradesh,Bangalore,158179,2023-05-01,4,85422.0,70,10.0,8321.0,0,11.355370664359405
242087,Airtel,M,19.0,Karnataka,Hyderabad,287942,2023-04-26,4,84047.0,15,43.0,6396.0,1,11.339143343193744
134440,Vodafone,M,62.0,Himachal Pradesh,Kolkata,317605,2021-11-03,0,113527.0,87,32.0,2795.0,0,11.639804781514373
225395,Airtel,M,26.0,Meghalaya,Kolkata,104961,2023-02-02,1,79099.0,24,21.0,9507.0,0,11.278468153755746
52491,Vodafone,M,73.0,Assam,Delhi,314623,2020-09-19,1,23387.0,102,24.0,5184.0,0,10.05997834929556
211024,BSNL,F,74.0,Kerala,Bangalore,623085,2022-11-22,1,136840.0,5,28.0,8956.0,1,11.826574946869574
34118,Vodafone,F,66.0,Himachal Pradesh,Mumbai,401226,2020-06-19,3,75987.0,96,37.0,2816.0,0,11.23833071206494
53201,Airtel,M,26.0,Karnataka,Bangalore,973785,2020-09-23,4,147159.0,78,3.0,6724.0,1,11.89927570921871
105182,Reliance Jio,F,73.0,Himachal Pradesh,Chennai,825594,2021-06-10,1,26599.0,1,5.0,472.0,0,10.188666494769791
145510,Airtel,F,74.0,Sikkim,Delhi,308005,2021-12-29,2,90289.0,16,44.0,7422.0,0,11.410781991301524
201330,Reliance Jio,M,24.0,Chhattisgarh,Mumbai,149693,2022-10-04,0,134556.0,1,14.0,1610.0,0,11.809743180071202
191865,Vodafone,F,18.0,Rajasthan,Kolkata,761637,2022-08-18,0,31758.0,66,14.0,5851.0,0,10.365931428719277
207468,BSNL,M,22.0,Nagaland,Bangalore,739254,2022-11-04,4,84765.0,-1,37.0,10304.0,0,11.347649797984474
13865,Airtel,M,72.0,Kerala,Hyderabad,747695,2020-03-10,0,120452.0,41,32.0,4878.0,1,11.699014914333102
235102,BSNL,F,59.0,Karnataka,Kolkata,954864,2023-03-22,4,101707.0,80,3.0,7137.0,0,11.52986124167643
119912,BSNL,M,32.0,Telangana,Hyderabad,505346,2021-08-23,0,26266.0,22,13.0,10283.0,0,10.176068677452669
61144,Vodafone,M,51.0,Bihar,Kolkata,705640,2020-11-02,3,122780.0,57,13.0,1787.0,0,11.718157559597286
46402,Reliance Jio,M,26.0,Gujarat,Hyderabad,623948,2020-08-20,4,20586.0,94,48.0,1316.0,0,9.932415087609309
238677,Airtel,F,53.0,Bihar,Mumbai,912716,2023-04-09,3,103037.0,28,10.0,6348.0,0,11.542853131211917
138699,Vodafone,M,19.0,Rajasthan,Delhi,158009,2021-11-25,3,123076.0,15,47.0,8418.0,0,11.720565454748277
1644,Vodafone,M,43.0,West Bengal,Mumbai,825715,2020-01-09,1,24626.0,45,33.0,-284.0,0,10.111598681016376
40231,BSNL,M,36.0,Meghalaya,Bangalore,174218,2020-07-20,3,139861.0,10,41.0,3007.0,0,11.848411501169913
228647,Vodafone,M,18.0,Karnataka,Bangalore,135056,2023-02-18,1,53714.0,75,16.0,8840.0,1,10.891447571100644
37023,BSNL,M,74.0,Tamil Nadu,Delhi,879188,2020-07-04,3,37322.0,70,33.0,7419.0,0,10.527365037582602
85243,Vodafone,M,61.0,Tamil Nadu,Mumbai,717166,2021-03-02,2,123864.0,17,34.0,4884.0,0,11.726947541834877
201993,Vodafone,F,23.0,Manipur,Bangalore,291817,2022-10-07,4,104021.0,29,28.0,9747.0,1,11.552357694213942
32990,Vodafone,F,43.0,Meghalaya,Bangalore,479901,2020-06-14,2,83224.0,-7,33.0,6633.0,0,11.329303062443225
13846,Reliance Jio,M,30.0,Nagaland,Bangalore,751841,2020-03-10,3,51996.0,67,32.0,9486.0,0,10.858941303591607
164888,Airtel,M,50.0,Uttarakhand,Bangalore,441357,2022-04-05,0,104763.0,24,29.0,7132.0,0,11.559465480405123
8640,Vodafone,F,73.0,Rajasthan,Kolkata,611001,2020-02-13,3,106408.0,38,36.0,4146.0,0,11.575045438778613
67566,BSNL,F,69.0,Haryana,Mumbai,353218,2020-12-04,1,82262.0,92,44.0,7058.0,0,11.317676710849534
100059,Vodafone,M,34.0,Odisha,Delhi,439446,2021-05-15,2,62606.0,80,44.0,8636.0,0,11.04463237192294
179376,Reliance Jio,M,42.0,Tripura,Kolkata,558752,2022-06-16,3,29296.0,53,45.0,4644.0,1,10.285240400684541
156763,BSNL,M,73.0,Tamil Nadu,Bangalore,401308,2022-02-23,3,96997.0,29,26.0,5085.0,0,11.482445638716253
53082,Vodafone,F,21.0,Uttarakhand,Mumbai,471741,2020-09-22,3,70245.0,55,22.0,8813.0,0,11.159758646073097
173848,Airtel,F,46.0,Himachal Pradesh,Chennai,175148,2022-05-20,1,44673.0,69,45.0,5202.0,1,10.707146955893503
233095,Airtel,F,31.0,Nagaland,Chennai,181324,2023-03-12,2,122294.0,77,14.0,4700.0,1,11.714191437765122
12054,Reliance Jio,F,49.0,Kerala,Mumbai,687124,2020-03-01,4,105191.0,83,48.0,910.0,0,11.563542530766755
196932,Vodafone,F,33.0,Telangana,Kolkata,445455,2022-09-12,1,117693.0,41,13.0,4519.0,0,11.67584331488867
70746,BSNL,M,48.0,Odisha,Mumbai,179119,2020-12-20,2,140665.0,31,14.0,7240.0,0,11.854143565002316
202949,Vodafone,M,28.0,Maharashtra,Delhi,917496,2022-10-12,4,39241.0,38,38.0,8431.0,0,10.577502880780047
119983,Vodafone,M,71.0,Goa,Delhi,604064,2021-08-23,3,145460.0,29,-1.0,2349.0,0,11.887663288427097
192257,Reliance Jio,M,61.0,Uttarakhand,Hyderabad,592036,2022-08-20,0,26062.0,-7,22.0,2827.0,1,10.168271963009412
228547,Airtel,M,35.0,Uttar Pradesh,Hyderabad,615740,2023-02-17,4,116355.0,85,24.0,5155.0,0,11.664409735944014
155280,Vodafone,F,66.0,Uttarakhand,Delhi,334608,2022-02-16,2,97895.0,17,-3.0,7368.0,0,11.491660969665505
227852,Airtel,M,30.0,Meghalaya,Bangalore,682051,2023-02-14,2,133722.0,9,18.0,10134.0,1,11.803525775221054
187120,BSNL,F,35.0,Tamil Nadu,Bangalore,972962,2022-07-25,3,117744.0,72,1.0,1392.0,1,11.676276548132082
188198,Reliance Jio,M,48.0,Uttarakhand,Bangalore,187137,2022-07-30,1,103400.0,97,51.0,484.0,0,11.546369912189585
233035,Reliance Jio,M,59.0,Telangana,Kolkata,144411,2023-03-12,0,128087.0,44,51.0,3825.0,0,11.760472806681891
174492,Reliance Jio,F,21.0,Maharashtra,Chennai,185356,2022-05-23,4,47683.0,85,16.0,6032.0,0,10.772351190837892
240645,Reliance Jio,F,71.0,Assam,Chennai,298266,2023-04-19,4,94556.0,93,31.0,4104.0,0,11.456958106248324
216560,BSNL,F,51.0,Sikkim,Bangalore,235147,2022-12-19,3,142698.0,46,24.0,7530.0,1,11.868492795731894
107831,Reliance Jio,M,73.0,Meghalaya,Kolkata,205592,2021-06-23,1,29648.0,40,13.0,6157.0,0,10.297183677044293
48847,Reliance Jio,F,65.0,West Bengal,Kolkata,735017,2020-09-01,0,65290.0,25,11.0,1290.0,0,11.086609480344594
37391,Airtel,F,46.0,Odisha,Kolkata,929223,2020-07-06,4,99085.0,29,21.0,6668.0,1,11.503743438895341
61571,Vodafone,F,64.0,Uttar Pradesh,Kolkata,873888,2020-11-04,0,55671.0,7,46.0,5075.0,0,10.927232606524687
101179,Reliance Jio,M,63.0,Gujarat,Bangalore,881728,2021-05-21,3,94027.0,32,40.0,10479.0,0,11.45134788923741
149764,Reliance Jio,M,28.0,Nagaland,Chennai,339655,2022-01-19,3,74680.0,105,34.0,8191.0,1,11.220980988031995
49491,Airtel,M,72.0,Jharkhand,Mumbai,371502,2020-09-04,3,134918.0,88,46.0,8290.0,0,11.812429877348533
220602,BSNL,F,37.0,Rajasthan,Mumbai,354902,2023-01-09,2,20044.0,7,17.0,4850.0,0,9.905735025076607
156060,BSNL,M,42.0,Punjab,Kolkata,281875,2022-02-20,3,103879.0,95,34.0,6152.0,0,11.550991665776685
222945,BSNL,F,42.0,Arunachal Pradesh,Hyderabad,459415,2023-01-20,4,34350.0,2,17.0,7031.0,0,10.444386409308262
118758,Reliance Jio,M,46.0,West Bengal,Kolkata,617172,2021-08-17,4,127376.0,50,26.0,7445.0,1,11.754906472070058
124336,Vodafone,M,25.0,Kerala,Kolkata,912725,2021-09-14,1,57420.0,21,36.0,9377.0,1,10.958165369058063
103072,Reliance Jio,F,28.0,Maharashtra,Hyderabad,917442,2021-05-30,2,50627.0,94,24.0,7076.0,0,10.832260061912338
218712,BSNL,F,37.0,Haryana,Bangalore,413788,2022-12-30,3,66100.0,31,42.0,1096.0,0,11.098939154318382
172801,Vodafone,M,46.0,Assam,Kolkata,882942,2022-05-14,0,55768.0,28,32.0,4933.0,1,10.92897343843568
170725,BSNL,M,27.0,Meghalaya,Kolkata,249690,2022-05-04,2,20899.0,47,23.0,-148.0,0,9.947504437952903
125281,BSNL,F,52.0,Himachal Pradesh,Bangalore,265994,2021-09-19,2,38448.0,24,21.0,2096.0,0,10.55708796679324
77698,Vodafone,F,74.0,Chhattisgarh,Chennai,590290,2021-01-23,2,75132.0,29,29.0,6120.0,0,11.22701515535263
126251,Reliance Jio,F,56.0,Mizoram,Mumbai,241860,2021-09-23,1,94361.0,97,5.0,5401.0,0,11.45489372871878
9744,Vodafone,F,66.0,Tamil Nadu,Chennai,850880,2020-02-18,0,70385.0,7,2.0,4369.0,1,11.161749658733775
169936,Reliance Jio,F,37.0,Bihar,Mumbai,563058,2022-04-30,4,111270.0,69,29.0,3014.0,0,11.61972394625974
140896,BSNL,F,38.0,Tripura,Delhi,289472,2021-12-06,3,149035.0,-7,16.0,6955.0,0,11.911943166482677
200261,Vodafone,F,67.0,Sikkim,Delhi,973594,2022-09-29,4,149182.0,48,36.0,1919.0,1,11.91292901924126
41758,BSNL,F,67.0,Madhya Pradesh,Delhi,417311,2020-07-27,1,29540.0,30,29.0,8543.0,1,10.293534407915912
174877,Airtel,M,51.0,Gujarat,Chennai,644159,2022-05-25,0,73460.0,98,27.0,8479.0,0,11.204509932131534
241482,Vodafone,F,30.0,Uttarakhand,Chennai,713978,2023-04-23,0,36488.0,33,8.0,2094.0,0,10.504766124286546
156401,BSNL,M,39.0,Sikkim,Kolkata,290987,2022-02-21,3,490324.0,15,31.0,709.0,0,13.102823715529711
11853,Reliance Jio,M,44.0,Karnataka,Kolkata,172627,2020-02-29,0,107197.0,69,25.0,9889.0,0,11.582432870728383
56048,Vodafone,M,20.0,Goa,Mumbai,835441,2020-10-07,0,69253.0,5,37.0,10754.0,0,11.145536184114292
230886,Vodafone,F,52.0,Arunachal Pradesh,Hyderabad,820803,2023-03-01,2,57828.0,4,0.0,5115.0,0,10.96524565893981
54522,Vodafone,M,57.0,Maharashtra,Hyderabad,130574,2020-09-29,3,88045.0,93,4.0,4427.0,0,11.385614684158762
214498,Vodafone,M,24.0,Odisha,Hyderabad,701911,2022-12-09,3,39336.0,16,19.0,6814.0,0,10.57992083077393
146210,BSNL,M,19.0,Tamil Nadu,Hyderabad,287214,2022-01-01,3,66730.0,1,15.0,6126.0,0,11.108424891548891
79034,Reliance Jio,M,56.0,Punjab,Delhi,298478,2021-01-30,4,130771.0,-9,41.0,4946.0,0,11.781210627811278
21357,Airtel,M,28.0,Chhattisgarh,Kolkata,706783,2020-04-16,3,80400.0,57,17.0,7063.0,1,11.294781892900653
138378,Vodafone,F,43.0,Manipur,Bangalore,308020,2021-11-23,2,115590.0,12,20.0,10000.0,0,11.657813377518302
77524,Airtel,M,39.0,Gujarat,Chennai,465748,2021-01-23,0,112787.0,61,46.0,7351.0,0,11.633265229408302
189532,Reliance Jio,F,45.0,Tripura,Bangalore,161589,2022-08-06,1,68150.0,98,39.0,5785.0,0,11.12948111053133
170392,BSNL,M,29.0,Rajasthan,Bangalore,966140,2022-05-02,2,102830.0,31,4.0,4971.0,1,11.540842142964436
23694,BSNL,M,21.0,Uttarakhand,Mumbai,287798,2020-04-28,0,109367.0,88,1.0,5000.0,0,11.602473621611828
36297,Vodafone,F,24.0,Odisha,Kolkata,476992,2020-06-30,1,22188.0,99,2.0,4122.0,1,10.007351949566416
90997,Reliance Jio,M,71.0,Karnataka,Chennai,462720,2021-03-31,1,85044.0,46,36.0,7331.0,0,11.350935807148192
185304,Airtel,M,46.0,Chhattisgarh,Bangalore,665505,2022-07-16,0,138450.0,47,13.0,5394.0,0,11.838271751397148
108871,Vodafone,M,48.0,Himachal Pradesh,Chennai,128090,2021-06-28,1,111989.0,27,15.0,519.0,0,11.62616486057674
168835,BSNL,M,32.0,Himachal Pradesh,Kolkata,717171,2022-04-25,3,125208.0,75,22.0,913.0,0,11.73773962004856
156416,BSNL,M,52.0,West Bengal,Mumbai,936517,2022-02-21,3,121121.0,27,-3.0,-427.0,0,11.704553581084483
219577,Vodafone,M,36.0,Andhra Pradesh,Chennai,554647,2023-01-03,0,104183.0,39,41.0,1912.0,1,11.55391384564754
48439,Vodafone,F,29.0,Telangana,Mumbai,249945,2020-08-30,1,92915.0,78,4.0,2174.0,0,11.439451138174723
17495,Vodafone,M,66.0,Tamil Nadu,Chennai,741584,2020-03-28,0,124739.0,95,33.0,956.0,0,11.733986850080113
4606,Airtel,M,63.0,Maharashtra,Hyderabad,488569,2020-01-24,4,60342.0,24,21.0,7300.0,0,11.007800229740315
159909,BSNL,M,36.0,West Bengal,Bangalore,747531,2022-03-11,3,119754.0,80,37.0,6268.0,0,11.693203268054948
108395,Reliance Jio,M,68.0,Kerala,Delhi,747891,2021-06-26,0,99103.0,40,34.0,5991.0,1,11.503925082772929
225341,Airtel,M,64.0,Madhya Pradesh,Delhi,799009,2023-02-01,3,74076.0,47,4.0,10061.0,0,11.212860371739787
146144,Airtel,M,59.0,Sikkim,Delhi,953644,2022-01-01,2,64501.0,77,28.0,4946.0,1,11.074451510055072
10937,BSNL,M,23.0,Gujarat,Chennai,609863,2020-02-24,3,113277.0,64,46.0,7935.0,0,11.637600253404457
170244,Vodafone,M,74.0,Gujarat,Hyderabad,229403,2022-05-02,1,50791.0,12,26.0,3023.0,0,10.835494140850285
55460,BSNL,M,42.0,Kerala,Bangalore,462685,2020-10-04,4,77019.0,85,22.0,6871.0,0,11.2518204073689
129316,BSNL,F,69.0,Nagaland,Kolkata,893706,2021-10-09,4,32069.0,68,41.0,2764.0,0,10.375676292687201
112955,Reliance Jio,M,29.0,Punjab,Hyderabad,911453,2021-07-19,0,28071.0,67,15.0,2080.0,1,10.24252791726305
232162,Vodafone,M,52.0,Chhattisgarh,Hyderabad,923205,2023-03-07,0,115298.0,75,33.0,845.0,0,11.655284033192654
220328,Vodafone,F,41.0,Uttar Pradesh,Mumbai,830026,2023-01-07,4,140195.0,20,3.0,4946.0,0,11.850796722505148
27062,BSNL,M,53.0,Goa,Chennai,742102,2020-05-15,0,36743.0,13,15.0,7359.0,0,10.51173022600563
664,BSNL,M,73.0,Bihar,Bangalore,379863,2020-01-04,0,126677.0,77,5.0,7696.0,0,11.749403712716138
167896,Reliance Jio,F,32.0,Uttarakhand,Chennai,682870,2022-04-20,1,109735.0,63,42.0,1880.0,0,11.605832760158243
82276,Reliance Jio,M,48.0,Manipur,Delhi,247175,2021-02-15,3,119787.0,-4,-1.0,6647.0,1,11.693478792701534
233226,BSNL,M,44.0,Rajasthan,Hyderabad,906627,2023-03-13,2,144641.0,55,7.0,1793.0,1,11.882017002964034
49996,BSNL,M,49.0,Uttarakhand,Mumbai,739548,2020-09-07,4,133930.0,54,40.0,4145.0,0,11.805080020940316
32074,Reliance Jio,F,46.0,Sikkim,Mumbai,971506,2020-06-09,0,505152.0,86,13.0,9996.0,1,13.132616632668293
50406,Airtel,F,73.0,Tamil Nadu,Delhi,279573,2020-09-09,2,26905.0,17,30.0,1792.0,0,10.200104589045488
160938,Reliance Jio,F,62.0,Chhattisgarh,Kolkata,822859,2022-03-16,1,111029.0,92,3.0,9048.0,1,11.617555714048311
165289,BSNL,F,38.0,Tripura,Hyderabad,985043,2022-04-07,4,79839.0,102,45.0,9412.0,0,11.287779910985346
17968,BSNL,M,44.0,Sikkim,Chennai,959559,2020-03-30,1,60360.0,71,45.0,9032.0,0,11.008098480007638
241760,Reliance Jio,M,54.0,Assam,Hyderabad,503453,2023-04-25,0,104418.0,60,31.0,8938.0,0,11.556166930209244
224180,BSNL,M,33.0,Maharashtra,Hyderabad,623311,2023-01-27,1,76654.0,18,24.0,9064.0,0,11.247070113744554
197073,BSNL,M,38.0,Mizoram,Bangalore,334001,2022-09-13,4,58114.0,727,11.0,433.0,0,10.970179085077808
184747,Reliance Jio,F,54.0,Goa,Chennai,952455,2022-07-13,0,74747.0,39,26.0,6133.0,0,11.221877735042145
23643,Airtel,F,67.0,Gujarat,Hyderabad,188042,2020-04-28,3,29919.0,89,52.0,2085.0,0,10.306282432088414
78505,Vodafone,F,33.0,Maharashtra,Chennai,346624,2021-01-27,4,141483.0,6,17.0,5372.0,0,11.859941915467113
48224,Airtel,M,31.0,Chhattisgarh,Kolkata,363257,2020-08-29,3,80371.0,1,15.0,4977.0,0,11.294421135804443
22664,Airtel,F,21.0,Bihar,Kolkata,260733,2020-04-23,2,117766.0,12,21.0,2015.0,1,11.676463375130824
122923,Reliance Jio,F,26.0,Goa,Mumbai,551421,2021-09-07,1,96627.0,17,-2.0,7733.0,0,11.478623833273208
161351,Airtel,F,64.0,Madhya Pradesh,Kolkata,645033,2022-03-18,1,85609.0,54,41.0,7884.0,0,11.357557377736532
105082,BSNL,F,20.0,Manipur,Chennai,150635,2021-06-09,2,54662.0,62,7.0,2354.0,0,10.908942342717989
150229,BSNL,M,44.0,Punjab,Delhi,777479,2022-01-21,1,382216.0,42,30.0,94.0,0,12.853743789129327
148144,Vodafone,M,61.0,Telangana,Kolkata,189133,2022-01-11,4,121590.0,78,29.0,7464.0,0,11.7084182326172
101803,Vodafone,F,36.0,Kerala,Mumbai,385736,2021-05-24,2,22415.0,72,15.0,8976.0,0,10.017530268576788
198592,Reliance Jio,M,48.0,Gujarat,Kolkata,568400,2022-09-20,2,56249.0,20,2.0,8546.0,1,10.937561320066667
193408,Vodafone,F,39.0,Uttarakhand,Chennai,450131,2022-08-26,1,143291.0,58,19.0,9440.0,0,11.872639785321384
230208,Airtel,M,41.0,Meghalaya,Delhi,553702,2023-02-26,0,107363.0,50,32.0,4773.0,0,11.583980209335596
138862,Reliance Jio,F,27.0,Punjab,Delhi,516772,2021-11-26,4,139671.0,87,16.0,4946.0,0,11.84705209566461
154512,Vodafone,M,42.0,West Bengal,Bangalore,395389,2022-02-12,4,56195.0,62,13.0,9812.0,0,10.936600858971541
209941,Vodafone,F,42.0,Maharashtra,Kolkata,629602,2022-11-16,3,108274.0,40,36.0,1333.0,0,11.592429566082828
154490,Airtel,M,57.0,Karnataka,Bangalore,598158,2022-02-12,3,74900.0,55,22.0,9767.0,0,11.223922520551032
103503,Airtel,M,60.0,Telangana,Bangalore,873639,2021-06-02,1,26201.0,93,26.0,3274.0,1,10.173591022713616
53485,BSNL,M,55.0,Assam,Kolkata,468072,2020-09-24,4,120704.0,53,24.0,6280.0,0,11.701104831248342
199627,Vodafone,M,52.0,Jharkhand,Chennai,174807,2022-09-26,4,45925.0,69,23.0,5445.0,0,10.734786684478816
197667,Reliance Jio,M,30.0,Nagaland,Kolkata,108203,2022-09-16,0,117335.0,54,40.0,1995.0,0,11.672796892926591
92619,Reliance Jio,F,27.0,Jharkhand,Delhi,824884,2021-04-08,2,66459.0,48,20.0,7385.0,0,11.104355541908586
40952,Vodafone,F,45.0,Tamil Nadu,Chennai,368034,2020-07-23,3,32104.0,79,38.0,8214.0,0,10.376767060228149
64754,Airtel,F,30.0,Uttarakhand,Delhi,499614,2020-11-20,4,86024.0,75,46.0,7313.0,1,11.362393230665681
210738,Reliance Jio,M,26.0,Nagaland,Kolkata,220272,2022-11-20,1,121765.0,44,20.0,6764.0,1,11.709856449148182
44445,Airtel,M,74.0,Madhya Pradesh,Kolkata,618066,2020-08-10,3,56610.0,27,24.0,7718.0,0,10.943958591598234
86686,Airtel,M,42.0,Manipur,Bangalore,433759,2021-03-09,4,105203.0,70,46.0,5706.0,0,11.563656601376586
126069,BSNL,M,43.0,Arunachal Pradesh,Delhi,457831,2021-09-22,1,34310.0,21,33.0,6714.0,0,10.443221281449327
115227,Vodafone,M,57.0,Sikkim,Hyderabad,271870,2021-07-30,3,97416.0,60,30.0,8227.0,0,11.486756012388323
11669,Reliance Jio,F,39.0,Himachal Pradesh,Kolkata,987272,2020-02-28,0,136235.0,8,40.0,5559.0,0,11.822143954952534
123261,Reliance Jio,M,73.0,Bihar,Kolkata,584069,2021-09-08,3,46790.0,63,16.0,4099.0,0,10.753446155719935
27531,Airtel,M,29.0,Sikkim,Bangalore,730948,2020-05-17,1,104963.0,89,16.0,4258.0,0,11.561372713207856
40371,BSNL,M,57.0,Uttarakhand,Mumbai,635861,2020-07-21,4,103971.0,49,24.0,332.0,0,11.551876911105168
237393,Reliance Jio,F,25.0,Uttar Pradesh,Chennai,934517,2023-04-03,1,132066.0,25,33.0,0.0,0,11.791064648553082
90269,BSNL,M,24.0,Meghalaya,Chennai,721505,2021-03-27,4,93043.0,14,27.0,2630.0,0,11.440827778529798
82593,Airtel,M,50.0,Nagaland,Delhi,979642,2021-02-17,4,63412.0,40,8.0,3021.0,0,11.057424166724601
188740,Vodafone,F,49.0,Chhattisgarh,Delhi,806369,2022-08-02,4,89833.0,4,34.0,4209.0,0,11.40571880178582
73820,Vodafone,F,62.0,Odisha,Hyderabad,756872,2021-01-04,2,69641.0,13,37.0,4888.0,0,11.151123112596677
150210,Vodafone,F,61.0,Tripura,Bangalore,149188,2022-01-21,3,139747.0,61,19.0,3723.0,1,11.847596079644813
152250,Reliance Jio,F,29.0,Goa,Hyderabad,812530,2022-02-01,2,92973.0,14,-4.0,677.0,0,11.440075163155973
14475,BSNL,M,72.0,Nagaland,Chennai,806330,2020-03-13,2,104742.0,30,13.0,2876.0,0,11.559265009775785
139608,Airtel,M,35.0,Chhattisgarh,Kolkata,121972,2021-11-29,3,43007.0,82,7.0,3170.0,1,10.669141423882822
96838,Vodafone,F,58.0,Chhattisgarh,Kolkata,567965,2021-04-29,4,24837.0,75,44.0,9556.0,1,10.120130017507979
107578,Vodafone,M,22.0,Sikkim,Bangalore,208919,2021-06-22,1,85609.0,62,47.0,9414.0,1,11.357557377736532
46956,Airtel,M,59.0,Nagaland,Kolkata,550707,2020-08-23,2,51353.0,43,24.0,7441.0,0,10.846498109109664
232520,Reliance Jio,M,38.0,Maharashtra,Delhi,735751,2023-03-09,1,130237.0,21,43.0,5507.0,0,11.777118824853103
42855,Reliance Jio,M,50.0,Jharkhand,Bangalore,246113,2020-08-02,0,136651.0,100,41.0,350.0,0,11.82519282718032
184428,Airtel,M,31.0,Chhattisgarh,Chennai,800585,2022-07-12,1,33779.0,54,3.0,5231.0,0,10.427624190361792
74916,Vodafone,M,56.0,Manipur,Chennai,114615,2021-01-09,2,88084.0,70,48.0,7660.0,0,11.38605753636124
60795,Reliance Jio,M,53.0,Telangana,Mumbai,214994,2020-10-31,2,68687.0,91,24.0,8937.0,1,11.137329790464342
103616,Reliance Jio,M,21.0,Rajasthan,Hyderabad,185403,2021-06-02,1,59802.0,107,22.0,940.0,0,10.99881110590447
207189,Airtel,F,57.0,Jharkhand,Delhi,272319,2022-11-02,2,72787.0,40,25.0,1765.0,0,11.195306385433133
137025,Reliance Jio,F,22.0,Bihar,Delhi,116189,2021-11-16,0,39952.0,66,7.0,2816.0,0,10.595459042242352
183854,Vodafone,M,58.0,Maharashtra,Chennai,915526,2022-07-09,4,110245.0,92,24.0,5364.0,0,11.610469511471777
157618,Airtel,F,30.0,Rajasthan,Kolkata,279112,2022-02-27,2,80767.0,23,2.0,8988.0,0,11.29933612646083
198657,Vodafone,F,46.0,Bihar,Delhi,955464,2022-09-21,0,96336.0,58,26.0,3015.0,0,11.475607739985847
139510,Airtel,F,34.0,Haryana,Mumbai,985991,2021-11-29,2,79970.0,89,-1.0,3731.0,0,11.289419347937011
54085,Vodafone,M,19.0,Kerala,Chennai,486193,2020-09-27,0,113922.0,80,38.0,2554.0,0,11.643278060568726
206673,Vodafone,F,25.0,Chhattisgarh,Bangalore,687078,2022-10-31,1,149170.0,54,48.0,3158.0,0,11.912848577886315
41106,Vodafone,M,72.0,Odisha,Delhi,810345,2020-07-24,2,134344.0,-3,14.0,5852.0,0,11.808166397124822
50906,Reliance Jio,M,37.0,Goa,Mumbai,324027,2020-09-11,1,105554.0,77,35.0,6555.0,0,11.56698742306876
138944,Vodafone,M,68.0,Tamil Nadu,Hyderabad,726780,2021-11-26,1,130668.0,87,3.0,6601.0,0,11.78042268708791
200526,Vodafone,F,31.0,Uttarakhand,Bangalore,390325,2022-09-30,4,69877.0,39,8.0,7342.0,0,11.154506143346147
