customer_id,telecom_partner,gender,age,state,city,pincode,date_of_registration,num_dependents,estimated_salary,calls_made,sms_sent,data_used,churn
108090,Vodafone,M,50.0,,Hyderabad,306166,24-06-2021,0,45234,36,3.0,10120.0,0
143441,BSNL,M,67.0,Karnataka,Bangalore,447802,18-12-2021,1,83162,26,15.0,691.0,0
49196,BSNL,M,37.0,Madhya Pradesh,Chennai,660340,03-09-2020,2,unknown,45,30.0,,0
196804,Reliance Jio,F,25.0,Manipur,Kolkata,202484,12-09-2022,0,56785,47,37.0,9575.0,1
65711,BSNL,M,48.0,Arunachal Pradesh,Kolkata,374249,24-11-2020,1,89729,60,41.0,2435.0,0
210739,Airtel,M,28.0,Mizoram,Mumbai,686686,20-11-2022,2,120224,69,33.0,1588.0,1
40782,Airtel,M,55.0,Assam,Delhi,140715,23-07-2020,3,128534,90,28.0,4694.0,0
68259,Airtel,M,,Tamil Nadu,Mumbai,288935,07-12-2020,3,unknown,65,14.0,2044.0,0
183367,Reliance Jio,F,22.0,Arunachal Pradesh,Hyderabad,878918,06-07-2022,2,53176,44,43.0,3476.0,0
123720,Airtel,M,44.0,Sikkim,Mumbai,430338,11-09-2021,3,103661,84,1.0,8536.0,1
224327,Vodafone,F,72.0,Karnataka,Bangalore,191283,27-01-2023,1,107154,51,29.0,2825.0,0
96948,Reliance Jio,M,71.0,Chhattisgarh,Hyderabad,546145,30-04-2021,1,115570,11,48.0,1952.0,0
108569,Vodafone,M,43.0,Kerala,Delhi,684021,27-06-2021,2,41013,34,10.0,4971.0,0
46200,Reliance Jio,M,63.0,Meghalaya,Chennai,368178,19-08-2020,0,94760,46,28.0,7169.0,0
97994,Airtel,F,45.0,Bihar,Chennai,654257,05-05-2021,0,128753,19,11.0,3303.0,0
37611,Vodafone,M,66.0,West Bengal,Mumbai,901579,07-07-2020,4,113120,36,42.0,2784.0,0
222507,Vodafone,F,45.0,Uttarakhand,Delhi,957541,18-01-2023,4,22764,36,15.0,8340.0,0
205380,BSNL,M,28.0,Odisha,Bangalore,369486,24-10-2022,3,454670,46,29.0,2705.0,0
210666,Reliance Jio,M,62.0,Sikkim,Delhi,944664,20-11-2022,2,unknown,49,7.0,8888.0,1
36822,BSNL,M,37.0,Jharkhand,Delhi,203047,03-07-2020,3,117843,37,0.0,10024.0,0
106164,Reliance Jio,M,20.0,Uttar Pradesh,Bangalore,193183,15-06-2021,3,62095,65,6.0,7481.0,0
161995,Reliance Jio,M,43.0,Madhya Pradesh,Mumbai,697134,21-03-2022,2,78690,70,41.0,3663.0,0
79579,Reliance Jio,F,61.0,Andhra Pradesh,Chennai,135371,02-02-2021,2,80031,77,12.0,2138.0,0
105033,BSNL,M,,Maharashtra,Hyderabad,874842,09-06-2021,1,105127,-4,17.0,2493.0,0
197697,bsnl,M,52.0,Jharkhand,Chennai,483514,16-09-2022,2,43165,26,29.0,8635.0,0
59019,Reliance Jio,F,67.0,Assam,Bangalore,571074,22-10-2020,3,128893,4,50.0,8427.0,0
215389,BSNL,F,65.0,Telangana,Mumbai,141560,14-12-2022,1,86058,46,,,0
185952,vodafone,F,40.0,Haryana,Mumbai,178474,19-07-2022,0,124016,47,29.0,7171.0,0
121739,bsnl,M,45.0,Jharkhand,Kolkata,277349,01-09-2021,4,42824,25,32.0,3348.0,0
34515,Vodafone,F,43.0,Chhattisgarh,,658836,21-06-2020,2,24138,57,7.0,2049.0,0
125258,BSNL,M,40.0,Chhattisgarh,Mumbai,780293,18-09-2021,1,130222,46,28.0,3406.0,1
68224,BSNL,F,45.0,Uttar Pradesh,Kolkata,778000,07-12-2020,1,55896,21,,4538.0,0
116768,Vodafone,M,56.0,Himachal Pradesh,Chennai,246678,07-08-2021,1,57997,41,13.0,5791.0,0
105172,Reliance Jio,M,25.0,Jharkhand,Bangalore,675486,10-06-2021,0,422296,57,18.0,3331.0,0
99096,BSNL,F,48.0,Manipur,Hyderabad,786588,10-05-2021,1,45709,18,31.0,5486.0,0
173245,Airtel,F,32.0,West Bengal,Bangalore,192153,17-05-2022,0,60181,15,15.0,4857.0,1
83288,Vodafone,F,56.0,Andhra Pradesh,Mumbai,280542,20-02-2021,0,127010,27,12.0,834.0,0
127422,BSNL,M,70.0,Sikkim,Bangalore,345152,29-09-2021,1,50913,39,36.0,5074.0,0
212345,Vodafone,M,69.0,Manipur,Mumbai,949703,28-11-2022,2,129075,62,8.0,5882.0,1
22878,BSNL,M,51.0,Jharkhand,Bangalore,102170,24-04-2020,2,124642,85,5.0,966.0,0
240541,Vodafone,M,71.0,Manipur,Bangalore,642185,18-04-2023,1,63994,29,42.0,8258.0,0
107173,Airtel,M,38.0,Tripura,Mumbai,612217,20-06-2021,2,143443,92,23.0,7954.0,0
165712,Vodafone,M,51.0,Nagaland,Bangalore,263496,09-04-2022,0,130502,25,15.0,1151.0,0
183974,BSNL,M,42.0,Tripura,Mumbai,293621,09-07-2022,1,93857,25,45.0,1621.0,0
146527,BSNL,M,24.0,Meghalaya,Bangalore,392579,03-01-2022,1,142633,55,32.0,6502.0,0
53292,Reliance Jio,M,48.0,Bihar,Hyderabad,687953,23-09-2020,4,59555,33,52.0,4552.0,1
212191,Reliance Jio,M,37.0,Sikkim,Bangalore,551467,28-11-2022,3,91319,77,6.0,7104.0,0
154377,Vodafone,M,53.0,Sikkim,Kolkata,295157,11-02-2022,4,unknown,29,43.0,3173.0,0
45427,BSNL,M,56.0,Madhya Pradesh,Mumbai,626606,15-08-2020,3,101160,56,6.0,8808.0,1
75769,Reliance Jio,M,38.0,West Bengal,Hyderabad,697996,14-01-2021,0,142598,56,14.0,1446.0,1
53986,Airtel,M,52.0,Himachal Pradesh,Mumbai,163741,27-09-2020,1,55172,86,,7277.0,0
192857,Reliance Jio,M,39.0,Uttarakhand,Bangalore,193341,23-08-2022,4,50499,-3,35.0,8718.0,0
83888,bsnl,F,21.0,Nagaland,Hyderabad,665880,23-02-2021,4,28278,66,22.0,9657.0,0
147561,Vodafone,F,50.0,Odisha,Chennai,974788,08-01-2022,1,77555,100,49.0,8260.0,1
18634,Vodafone,M,34.0,Tamil Nadu,Hyderabad,470114,03-04-2020,3,87894,61,24.0,6526.0,0
18752,Reliance Jio,M,20.0,Sikkim,Hyderabad,207654,03-04-2020,4,90088,89,20.0,5307.0,0
124364,Airtel,M,22.0,Tripura,Hyderabad,520063,14-09-2021,0,128680,58,21.0,1382.0,0
124236,Vodafone,M,39.0,Arunachal Pradesh,Chennai,554344,13-09-2021,1,108781,56,48.0,6766.0,0
42367,Reliance Jio,M,53.0,Jharkhand,Hyderabad,669116,31-07-2020,4,44479,684,33.0,9380.0,0
225011,reliance jio,M,18.0,Punjab,Mumbai,868625,31-01-2023,2,27208,89,39.0,314.0,0
104954,Airtel,M,52.0,Madhya Pradesh,Hyderabad,909180,09-06-2021,1,22693,41,13.0,-763.0,0
190814,BSNL,M,24.0,Maharashtra,Delhi,479096,13-08-2022,1,69068,45,11.0,1066.0,0
65792,Airtel,F,36.0,Gujarat,Chennai,551266,25-11-2020,0,143709,-6,18.0,,0
63361,Airtel,F,49.0,Manipur,,808101,13-11-2020,0,31966,51,17.0,7159.0,0
195331,Vodafone,M,22.0,Rajasthan,Kolkata,167079,04-09-2022,4,129005,75,23.0,8834.0,1
164614,Airtel,F,45.0,Jharkhand,Kolkata,757718,03-04-2022,3,87352,69,33.0,2951.0,0
36597,BSNL,M,71.0,Maharashtra,Mumbai,594308,02-07-2020,4,39388,68,24.0,6326.0,0
99522,BSNL,F,22.0,Gujarat,Delhi,647082,13-05-2021,4,28896,54,40.0,8459.0,0
163271,Vodafone,M,22.0,Uttarakhand,Mumbai,343000,28-03-2022,4,73838,44,41.0,5331.0,1
191843,BSNL,F,37.0,Haryana,Chennai,390111,18-08-2022,0,36619,26,23.0,9461.0,0
66247,Reliance Jio,M,19.0,Bihar,Bangalore,713309,27-11-2020,1,111223,22,10.0,8517.0,0
66143,Vodafone,F,45.0,Rajasthan,Mumbai,558998,27-11-2020,3,89353,34,38.0,5636.0,0
70227,Airtel,M,49.0,Nagaland,Bangalore,683915,17-12-2020,0,83704,9,12.0,2517.0,1
24041,Reliance Jio,M,52.0,Assam,Hyderabad,219807,30-04-2020,3,108117,77,25.0,1278.0,0
207284,Airtel,M,38.0,Tripura,Chennai,545776,03-11-2022,4,105043,13,2.0,7765.0,0
183707,Reliance Jio,F,62.0,Karnataka,Bangalore,295436,08-07-2022,2,44876,10,31.0,7394.0,0
147326,Airtel,F,59.0,Goa,Hyderabad,820976,07-01-2022,2,49579,70,10.0,,0
107701,Reliance Jio,M,32.0,Himachal Pradesh,Mumbai,119612,23-06-2021,0,95752,43,20.0,4178.0,0
127614,Vodafone,M,31.0,,Kolkata,733388,30-09-2021,2,91726,69,49.0,8557.0,1
22528,BSNL,M,19.0,Goa,Chennai,675910,22-04-2020,1,67314,-10,29.0,5943.0,0
67811,Airtel,F,51.0,Gujarat,Bangalore,375663,05-12-2020,4,27492,50,31.0,3404.0,0
175980,Reliance Jio,M,64.0,Punjab,Bangalore,298653,30-05-2022,4,130087,40,3.0,8873.0,0
12246,Airtel,F,59.0,Assam,Hyderabad,615659,02-03-2020,3,129006,6,11.0,9234.0,0
191120,Airtel,M,39.0,Andhra Pradesh,Hyderabad,376123,14-08-2022,1,23572,72,40.0,9546.0,0
114784,Airtel,M,39.0,Telangana,Bangalore,438609,28-07-2021,0,133983,103,32.0,10619.0,1
4730,Reliance Jio,F,31.0,Telangana,Kolkata,765483,24-01-2020,4,91899,89,-2.0,2497.0,0
147102,Reliance Jio,F,43.0,Mizoram,,206063,06-01-2022,4,66437,11,38.0,4056.0,1
190528,BSNL,M,45.0,Tamil Nadu,Mumbai,761673,11-08-2022,3,60423,89,16.0,4269.0,0
196867,Reliance Jio,F,51.0,Manipur,Bangalore,745677,12-09-2022,3,57160,91,19.0,6572.0,0
63172,Reliance Jio,M,63.0,West Bengal,Bangalore,299655,12-11-2020,3,121993,-10,32.0,10141.0,1
202293,BSNL,M,41.0,Andhra Pradesh,Bangalore,885195,09-10-2022,3,84784,42,32.0,5561.0,1
17258,Vodafone,M,40.0,Gujarat,Chennai,854961,27-03-2020,4,149155,17,17.0,,0
216787,Airtel,M,73.0,Punjab,Kolkata,598514,21-12-2022,0,120143,55,13.0,7385.0,1
33957,Airtel,F,41.0,Goa,Mumbai,990657,18-06-2020,1,57227,2,44.0,5611.0,1
119959,BSNL,F,19.0,Tamil Nadu,Hyderabad,755478,23-08-2021,4,133866,72,38.0,1236.0,0
224709,Vodafone,M,37.0,Uttar Pradesh,Hyderabad,625556,29-01-2023,2,93195,10,18.0,8820.0,0
229849,Reliance Jio,M,34.0,Jharkhand,Hyderabad,876709,24-02-2023,0,50234,81,-5.0,3471.0,0
43731,Vodafone,F,26.0,Mizoram,Chennai,834731,06-08-2020,4,72344,50,16.0,319.0,0
44099,Reliance Jio,F,19.0,Uttar Pradesh,Delhi,184099,08-08-2020,0,130749,62,47.0,265.0,0
10657,Reliance Jio,F,20.0,Gujarat,Bangalore,789676,23-02-2020,1,49794,44,30.0,1388.0,0
122997,Airtel,M,18.0,Manipur,Mumbai,388602,07-09-2021,0,110769,91,46.0,3927.0,0
101287,Reliance Jio,F,31.0,Bihar,Mumbai,497451,21-05-2021,0,30817,103,15.0,9578.0,0
49464,Airtel,F,57.0,Mizoram,Chennai,529473,04-09-2020,4,unknown,18,51.0,5941.0,0
238337,Reliance Jio,M,29.0,Arunachal Pradesh,Mumbai,744297,07-04-2023,3,114336,23,39.0,2544.0,0
73358,BSNL,F,32.0,Maharashtra,Kolkata,470285,02-01-2021,0,45586,59,11.0,4483.0,0
115978,Vodafone,F,34.0,Kerala,Mumbai,602078,03-08-2021,3,51037,20,11.0,1835.0,0
149346,Vodafone,F,55.0,Tamil Nadu,Kolkata,222756,17-01-2022,1,127892,27,20.0,6743.0,0
207804,Vodafone,F,73.0,Maharashtra,Kolkata,926220,06-11-2022,4,89115,72,9.0,2628.0,0
18833,BSNL,M,74.0,Mizoram,Delhi,589960,04-04-2020,2,140121,35,24.0,6343.0,0
161542,Reliance Jio,F,42.0,Bihar,Delhi,818519,19-03-2022,0,140536,68,4.0,6108.0,1
182734,BSNL,M,49.0,Punjab,Kolkata,258827,03-07-2022,0,21244,73,34.0,1972.0,0
34976,BSNL,M,65.0,Assam,Bangalore,586085,24-06-2020,1,87498,30,22.0,4817.0,0
4796,Airtel,F,37.0,Meghalaya,Bangalore,510934,24-01-2020,4,36093,-2,-3.0,9113.0,0
147117,BSNL,M,50.0,West Bengal,Delhi,262095,06-01-2022,3,50043,15,43.0,9169.0,0
115525,Airtel,F,49.0,Madhya Pradesh,Mumbai,938890,01-08-2021,2,108779,25,18.0,6403.0,1
63464,Vodafone,F,54.0,Uttarakhand,Delhi,449632,13-11-2020,4,43616,39,40.0,5289.0,1
96401,Vodafone,F,65.0,Punjab,Chennai,338154,27-04-2021,4,unknown,41,38.0,2623.0,0
231360,Reliance Jio,M,32.0,Rajasthan,Mumbai,532576,03-03-2023,3,85858,80,20.0,2606.0,1
135490,Vodafone,M,43.0,Punjab,Bangalore,433961,09-11-2021,1,95538,13,3.0,3023.0,1
224942,Airtel,F,64.0,Arunachal Pradesh,Hyderabad,326617,30-01-2023,3,21395,97,21.0,6102.0,0
108240,Vodafone,M,51.0,Rajasthan,Mumbai,883837,25-06-2021,3,24995,67,29.0,1192.0,1
50719,BSNL,F,25.0,Rajasthan,Mumbai,809633,10-09-2020,0,147325,52,3.0,3032.0,0
8214,BSNL,F,40.0,Himachal Pradesh,Mumbai,920214,11-02-2020,1,106914,46,23.0,4486.0,0
218589,Reliance Jio,M,36.0,Punjab,Hyderabad,883886,30-12-2022,2,42662,13,5.0,-314.0,1
14543,Vodafone,F,70.0,Mizoram,Mumbai,170199,13-03-2020,2,107059,24,19.0,8498.0,0
226719,Reliance Jio,F,42.0,Haryana,Delhi,974054,08-02-2023,1,31894,68,39.0,9272.0,0
189583,BSNL,F,46.0,Uttarakhand,Chennai,140822,06-08-2022,4,109483,14,29.0,7400.0,0
98300,Vodafone,M,59.0,Maharashtra,Bangalore,898282,06-05-2021,0,27301,106,29.0,10393.0,0
116875,Airtel,M,57.0,Karnataka,Delhi,345405,07-08-2021,0,94718,9,8.0,10074.0,0
157491,Vodafone,M,52.0,Punjab,Chennai,985207,27-02-2022,1,138343,57,35.0,1810.0,0
29600,Reliance Jio,M,45.0,Himachal Pradesh,Mumbai,813473,28-05-2020,1,34524,19,43.0,9168.0,0
108921,Airtel,F,40.0,West Bengal,Mumbai,610259,29-06-2021,3,102222,98,-4.0,6526.0,0
200693,Airtel,M,31.0,Kerala,Delhi,833332,01-10-2022,2,104900,17,18.0,854.0,1
196017,vodafone,M,34.0,Meghalaya,Bangalore,830282,08-09-2022,3,50607,10,-2.0,1199.0,0
242336,Vodafone,F,46.0,Goa,Hyderabad,949515,27-04-2023,0,83433,36,20.0,3889.0,1
6608,Airtel,F,26.0,West Bengal,Kolkata,895239,03-02-2020,3,61694,54,14.0,-566.0,0
234508,Vodafone,M,49.0,Madhya Pradesh,Delhi,723127,19-03-2023,4,141875,65,21.0,3859.0,0
184521,Vodafone,F,43.0,,Delhi,576687,12-07-2022,1,86815,90,44.0,2588.0,0
117946,Reliance Jio,F,46.0,Tripura,Chennai,656144,13-08-2021,3,119471,20,10.0,2899.0,0
69235,Vodafone,F,82.0,Sikkim,Kolkata,193908,12-12-2020,2,46384,46,44.0,2551.0,0
125316,BSNL,M,55.0,Uttarakhand,Kolkata,155256,19-09-2021,3,121001,85,22.0,7968.0,0
125396,Vodafone,M,21.0,Tamil Nadu,Kolkata,299622,19-09-2021,4,56326,1,10.0,4165.0,0
113302,BSNL,F,49.0,Jharkhand,Chennai,835427,21-07-2021,2,123573,0,9.0,1971.0,0
10107,Airtel,M,47.0,Sikkim,Kolkata,698975,20-02-2020,3,unknown,13,21.0,7016.0,0
221632,Reliance Jio,M,45.0,Assam,Bangalore,684494,14-01-2023,2,62540,101,9.0,2332.0,0
27955,Airtel,M,31.0,Telangana,Chennai,436690,19-05-2020,4,118437,15,31.0,,0
214505,Vodafone,M,67.0,Rajasthan,Delhi,519533,09-12-2022,4,124754,66,1.0,8272.0,1
54520,Airtel,F,66.0,Punjab,Chennai,168486,29-09-2020,0,85064,47,6.0,7667.0,0
160615,BSNL,F,40.0,Maharashtra,Mumbai,167943,14-03-2022,3,69613,76,43.0,5589.0,0
228296,vodafone,M,65.0,Rajasthan,Chennai,196140,16-02-2023,3,75717,6,24.0,1159.0,0
5067,Vodafone,M,31.0,Tripura,Bangalore,181190,26-01-2020,0,unknown,40,6.0,434.0,0
131575,Airtel,M,45.0,Uttar Pradesh,Chennai,667297,20-10-2021,0,87170,58,6.0,9536.0,0
86969,Reliance Jio,M,74.0,Madhya Pradesh,Kolkata,922297,11-03-2021,1,124383,21,14.0,8972.0,1
101318,Vodafone,F,48.0,Andhra Pradesh,Mumbai,981381,22-05-2021,0,56918,72,6.0,5938.0,0
166885,BSNL,M,25.0,Gujarat,Mumbai,632515,15-04-2022,0,83294,60,9.0,6745.0,0
153412,Airtel,M,26.0,Haryana,Bangalore,889658,06-02-2022,3,147233,5,14.0,46.0,0
19153,Airtel,F,32.0,Arunachal Pradesh,Chennai,743033,05-04-2020,0,64050,48,15.0,5846.0,0
163595,BSNL,F,62.0,Karnataka,Kolkata,600005,29-03-2022,3,unknown,86,45.0,6103.0,1
114656,airtel,M,32.0,Madhya Pradesh,Bangalore,678721,27-07-2021,1,85665,103,41.0,10730.0,0
155884,Reliance Jio,F,32.0,Andhra Pradesh,Mumbai,402824,19-02-2022,2,63387,67,7.0,9388.0,0
168164,Airtel,M,54.0,Odisha,Chennai,310297,21-04-2022,0,112703,21,5.0,-140.0,0
52268,BSNL,M,69.0,Himachal Pradesh,Mumbai,370019,18-09-2020,3,23437,92,28.0,8875.0,0
15597,Reliance Jio,M,32.0,Uttar Pradesh,Hyderabad,268542,19-03-2020,2,116609,86,19.0,7934.0,0
137737,Reliance Jio,M,40.0,Sikkim,Kolkata,576792,20-11-2021,3,76281,-4,32.0,6793.0,0
176153,Airtel,M,36.0,Madhya Pradesh,Delhi,295948,31-05-2022,2,66961,83,15.0,7074.0,0
26787,BSNL,M,18.0,Rajasthan,Hyderabad,812533,14-05-2020,0,25230,43,17.0,5209.0,0
232515,Vodafone,M,71.0,Kerala,Kolkata,624474,09-03-2023,2,77298,55,34.0,6449.0,0
107914,Reliance Jio,M,59.0,Assam,Kolkata,902650,24-06-2021,1,147783,6,16.0,398.0,0
220934,Reliance Jio,M,57.0,Himachal Pradesh,Delhi,529916,10-01-2023,2,27242,93,6.0,2310.0,0
134863,Airtel,F,72.0,West Bengal,Hyderabad,207072,05-11-2021,1,85295,70,40.0,1243.0,0
149170,Reliance Jio,M,42.0,Punjab,Chennai,760536,16-01-2022,4,40156,82,26.0,2344.0,1
135271,Reliance Jio,M,57.0,Meghalaya,Hyderabad,691391,08-11-2021,4,85260,68,41.0,1788.0,0
32898,Vodafone,M,41.0,Uttarakhand,Kolkata,512623,13-06-2020,1,68486,14,2.0,6729.0,0
198729,BSNL,M,35.0,Karnataka,Bangalore,711751,21-09-2022,4,148099,55,24.0,197.0,0
67624,Airtel,F,50.0,Uttarakhand,Mumbai,836576,04-12-2020,3,82312,19,48.0,9618.0,0
143523,Vodafone,F,42.0,Tamil Nadu,Delhi,798987,19-12-2021,2,134842,70,44.0,2263.0,0
70047,BSNL,M,34.0,Mizoram,Mumbai,707047,16-12-2020,3,127737,0,44.0,8372.0,0
241922,Airtel,M,38.0,Madhya Pradesh,Bangalore,616090,25-04-2023,0,92978,79,8.0,1490.0,1
113274,BSNL,M,61.0,Meghalaya,Hyderabad,567795,20-07-2021,0,142716,96,6.0,7482.0,0
150113,Reliance Jio,F,24.0,Uttar Pradesh,Delhi,940981,21-01-2022,0,20385,43,14.0,4247.0,0
126112,Reliance Jio,M,63.0,Gujarat,Bangalore,477443,23-09-2021,0,99596,71,23.0,8002.0,1
163430,Reliance Jio,M,65.0,Tamil Nadu,Mumbai,722517,28-03-2022,4,133890,62,48.0,3071.0,0
23725,bsnl,M,66.0,Chhattisgarh,Delhi,763565,28-04-2020,2,133152,57,21.0,7033.0,0
123033,Vodafone,M,73.0,Bihar,Kolkata,769017,07-09-2021,1,53629,54,2.0,6767.0,0
167358,Reliance Jio,M,65.0,Maharashtra,Hyderabad,642719,17-04-2022,0,359955,78,28.0,2833.0,1
174885,BSNL,M,22.0,Arunachal Pradesh,Mumbai,312247,25-05-2022,2,99312,78,37.0,7608.0,0
171845,Reliance Jio,M,51.0,Tamil Nadu,Delhi,680482,10-05-2022,3,49730,13,33.0,3581.0,0
182732,Airtel,F,66.0,Chhattisgarh,Hyderabad,209979,03-07-2022,2,140353,-1,3.0,596.0,0
174929,BSNL,M,59.0,Kerala,Delhi,745042,25-05-2022,2,140541,74,22.0,8926.0,0
189472,Vodafone,M,22.0,Haryana,Chennai,970828,06-08-2022,4,106499,-3,28.0,4705.0,0
48659,Vodafone,F,31.0,Bihar,Mumbai,348118,31-08-2020,4,136473,10,39.0,5830.0,0
40859,Reliance Jio,F,19.0,Haryana,Kolkata,207269,23-07-2020,2,58235,62,8.0,7026.0,0
58737,BSNL,M,18.0,Punjab,Delhi,574469,20-10-2020,2,92597,32,16.0,7004.0,0
197421,BSNL,M,39.0,Kerala,Bangalore,463854,15-09-2022,2,123224,50,16.0,10238.0,0
189913,BSNL,F,40.0,Maharashtra,,640071,08-08-2022,2,74186,32,48.0,5244.0,0
136919,Reliance Jio,F,54.0,Gujarat,Bangalore,865473,16-11-2021,0,40035,57,3.0,7858.0,0
192430,BSNL,M,44.0,Mizoram,Chennai,846451,21-08-2022,0,143918,51,14.0,1599.0,0
136099,Airtel,M,51.0,Gujarat,Kolkata,373346,12-11-2021,4,52717,36,36.0,5304.0,0
158992,BSNL,M,67.0,Haryana,Delhi,397125,06-03-2022,1,120369,67,,5534.0,0
59246,Reliance Jio,M,73.0,Telangana,Bangalore,326184,23-10-2020,0,67007,16,39.0,5772.0,0
72237,vodafone,M,70.0,Tamil Nadu,Kolkata,415133,27-12-2020,1,64472,76,8.0,4824.0,0
163840,Vodafone,F,21.0,Bihar,Chennai,373132,31-03-2022,1,41379,64,47.0,7640.0,0
46954,BSNL,F,52.0,Karnataka,Chennai,794882,23-08-2020,1,65571,66,34.0,7213.0,0
38903,Airtel,F,45.0,Rajasthan,Mumbai,685235,13-07-2020,4,85716,34,24.0,7133.0,0
159540,Reliance Jio,F,22.0,Andhra Pradesh,Kolkata,255099,09-03-2022,3,45176,53,34.0,5808.0,0
93505,BSNL,M,26.0,West Bengal,Kolkata,920758,12-04-2021,2,47089,44,43.0,6840.0,0
59707,Vodafone,M,38.0,Andhra Pradesh,Hyderabad,288726,25-10-2020,4,137657,45,9.0,8806.0,0
198205,Reliance Jio,F,18.0,Goa,Mumbai,102489,19-09-2022,4,120918,26,7.0,2358.0,0
227095,Airtel,M,67.0,Punjab,Bangalore,430808,10-02-2023,3,57010,34,21.0,4242.0,0
25386,BSNL,M,35.0,Mizoram,Hyderabad,760665,07-05-2020,0,28637,71,20.0,8135.0,0
130912,Airtel,F,46.0,Maharashtra,Delhi,608719,17-10-2021,3,58470,5,42.0,9071.0,1
53311,Vodafone,F,69.0,Nagaland,Hyderabad,278798,23-09-2020,4,121867,89,39.0,7467.0,0
123306,Reliance Jio,M,47.0,Punjab,Kolkata,757302,09-09-2021,4,110709,74,45.0,1739.0,0
149527,Airtel,M,72.0,Tamil Nadu,Delhi,338613,18-01-2022,3,74917,15,25.0,6569.0,0
235643,Airtel,M,36.0,Uttarakhand,Kolkata,100549,25-03-2023,2,127946,81,43.0,2782.0,1
120465,Vodafone,M,67.0,Tripura,Delhi,312752,25-08-2021,1,495389,90,4.0,1032.0,0
955,BSNL,F,55.0,Kerala,Delhi,196512,05-01-2020,4,103341,15,33.0,8298.0,0
68972,Reliance Jio,M,34.0,Bihar,Kolkata,273755,11-12-2020,1,36586,86,23.0,4974.0,0
241323,Reliance Jio,M,71.0,Bihar,Mumbai,250038,22-04-2023,1,104704,74,29.0,5826.0,1
124734,Reliance Jio,M,67.0,Nagaland,Delhi,962265,16-09-2021,1,78575,82,0.0,4918.0,0
199156,Airtel,M,29.0,Rajasthan,Mumbai,973937,23-09-2022,3,84118,72,35.0,6268.0,0
31725,Reliance Jio,M,49.0,Uttar Pradesh,Chennai,387734,07-06-2020,0,144509,79,13.0,4125.0,0
18055,Reliance Jio,F,71.0,Sikkim,Kolkata,660577,31-03-2020,1,93495,101,36.0,2163.0,0
11329,Vodafone,M,49.0,Andhra Pradesh,Chennai,131670,26-02-2020,3,132824,45,4.0,2669.0,0
44480,Vodafone,M,66.0,Maharashtra,Delhi,591439,10-08-2020,2,81273,93,31.0,7955.0,1
190531,BSNL,F,60.0,Manipur,Hyderabad,974573,11-08-2022,0,70412,21,11.0,6911.0,0
186102,Reliance Jio,M,33.0,Nagaland,Chennai,462407,20-07-2022,1,29076,32,12.0,1288.0,0
1417,Reliance Jio,F,18.0,Haryana,Hyderabad,366912,08-01-2020,3,137652,82,30.0,10000.0,0
59247,BSNL,F,43.0,Chhattisgarh,Delhi,211026,23-10-2020,0,120911,-3,17.0,6764.0,1
164898,Vodafone,M,70.0,Maharashtra,Kolkata,820644,05-04-2022,3,131564,35,36.0,7836.0,0
219529,Reliance Jio,M,26.0,Odisha,Hyderabad,458006,03-01-2023,1,127168,16,30.0,2440.0,0
226770,BSNL,M,69.0,Meghalaya,Bangalore,566603,08-02-2023,0,88496,4,36.0,7828.0,1
217994,Vodafone,M,26.0,Haryana,Kolkata,921070,27-12-2022,2,20607,81,23.0,5750.0,0
29424,Reliance Jio,F,61.0,Nagaland,Mumbai,942806,27-05-2020,3,132026,57,48.0,3990.0,0
221643,Airtel,F,48.0,Sikkim,Delhi,669611,14-01-2023,2,74952,73,34.0,4071.0,0
136427,Vodafone,M,40.0,Punjab,Mumbai,401239,13-11-2021,4,22207,27,36.0,7164.0,0
32156,Vodafone,M,21.0,Chhattisgarh,Hyderabad,919523,09-06-2020,0,28337,1,13.0,6682.0,0
217075,Vodafone,F,23.0,Maharashtra,Kolkata,492101,22-12-2022,4,101958,108,14.0,-157.0,0
127323,BSNL,F,25.0,Bihar,Mumbai,629952,29-09-2021,3,131918,32,46.0,5860.0,0
73775,Reliance Jio,F,66.0,Assam,Bangalore,908574,04-01-2021,4,90785,53,4.0,6895.0,0
3064,Reliance Jio,M,61.0,Goa,Chennai,834373,16-01-2020,4,146491,71,14.0,-482.0,0
9522,Vodafone,M,25.0,West Bengal,Delhi,188720,17-02-2020,0,56616,69,9.0,8872.0,0
42234,BSNL,M,29.0,Tripura,Chennai,121609,30-07-2020,0,76138,53,-5.0,8037.0,1
232590,BSNL,F,52.0,Tripura,Bangalore,793826,10-03-2023,1,134976,3,31.0,-93.0,0
97622,Reliance Jio,M,41.0,Gujarat,Mumbai,203897,03-05-2021,3,86249,80,49.0,8217.0,0
31275,Airtel,M,57.0,Arunachal Pradesh,Hyderabad,968842,05-06-2020,0,120700,9,42.0,1810.0,1
216741,Vodafone,M,33.0,Uttarakhand,Mumbai,710832,20-12-2022,3,80571,61,13.0,4412.0,1
153218,BSNL,F,55.0,Karnataka,Mumbai,751710,05-02-2022,0,94651,88,4.0,4770.0,0
107070,bsnl,F,36.0,Gujarat,Delhi,536164,19-06-2021,4,97451,12,37.0,6510.0,0
125980,Reliance Jio,F,20.0,Arunachal Pradesh,Delhi,851391,22-09-2021,2,83753,59,44.0,7521.0,0
96301,Reliance Jio,F,46.0,Telangana,Chennai,176724,26-04-2021,4,146989,8,49.0,1702.0,0
